model,state,dataset,test_score,fold
TabDPT,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0285655260437662,4
TabDPT,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0463397392529583,0
TabDPT,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0236338522100106,1
TabDPT,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0415290694048287,2
TabDPT,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0307079273804565,3
TabDPT,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0361747696276771,4
TabDPT,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0612005770359774,0
TabDPT,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0564233595146619,1
TabDPT,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0683991067490246,2
TabDPT,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0776616728351902,3
TabDPT,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0962108206383527,4
TabDPT,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.038069852086821,0
TabDPT,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0191400814057177,1
TabDPT,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0319988338473847,2
TabDPT,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0278973483827228,3
TabDPT,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0268254346037818,4
TabICLv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7136867316850427,0
TabICLv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.5647518266901032,1
TabICLv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.690308804594815,2
TabICLv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.5546480584123552,3
TabICLv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.804229050863927,4
TabICLv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7027662052552097,0
TabICLv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.715584164526679,1
TabICLv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7200445262343698,2
TabICLv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.64488714534368,3
TabICLv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.763191832666917,4
TabICLv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1526965224576496,0
TabICLv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0746554324129123,1
TabICLv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0924751981227116,2
TabICLv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0783798595256138,3
TabICLv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1183384067636694,4
TabICLv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.6572150949352373,0
TabICLv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.5578555204162806,1
TabICLv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7360471130389148,2
TabICLv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.5818091684710893,3
TabICLv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8078839282417443,4
TabM,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8966306029142639,0
TabM,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8115435293020087,1
TabM,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.869221069802331,2
TabM,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7873950799482904,3
TabM,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.9528801453727171,4
TabM,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8912932772057303,0
TabM,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7569331250004089,1
TabM,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7155368959323278,2
TabM,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7579074218110542,3
TabM,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.9288497315637444,4
TabM,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.4725328284881139,0
TabM,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1660654481537434,1
TabM,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0910250776890122,2
TabM,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.4892343248938033,3
TabM,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1543233247817961,4
TabM,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8978482064817883,0
TabM,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7989524284043481,1
TabM,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8776428420675808,2
TabM,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7635012468036989,3
TabM,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.9555659122559128,4
TabPFN-2.5,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7279472836306852,0
TabPFN-2.5,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7047984214161301,1
TabPFN-2.5,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7515805128310237,2
TabPFN-2.5,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7441859493027596,3
TabPFN-2.5,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7580273830937811,4
TabPFN-2.5,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7354267338513414,0
TabPFN-2.5,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.6987642743969161,1
TabPFN-2.5,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.765138927386952,2
TabPFN-2.5,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7391404617072818,3
TabPFN-2.5,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7406560381269337,4
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.207893205154596,0
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1635526831569927,1
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1408420573956584,2
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1503613174147353,3
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1645253553809954,4
TabPFN-2.5,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7304097274996023,0
TabPFN-2.5,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.6971766482585473,1
TabPFN-2.5,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7521531238855662,2
TabPFN-2.5,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7335806475466531,3
TabPFN-2.5,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7527823002225413,4
TabPFNv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.2839083064244694,0
TabPFNv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1195299716940276,1
TabPFNv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1317741090616915,2
TabPFNv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1888279659048541,3
TabPFNv2,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1929176433949163,4
TabPFNv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0470728498432172,0
TabPFNv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0376834864713103,1
TabPFNv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1891773763104869,2
TabPFNv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.158907260891535,3
TabPFNv2,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.026668470471747,4
TabPFNv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0243699508896814,0
TabPFNv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0195722209577011,1
TabPFNv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0179840988648085,2
TabPFNv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0223153249596895,3
TabPFNv2,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.0256163356097238,4
TabPFNv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.3132431897992556,0
TabPFNv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1125544215919981,1
TabPFNv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1391389319986865,2
TabPFNv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.1727641834725731,3
TabPFNv2,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.2540364344794238,4
XGBoost,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.9077025582380316,0
XGBoost,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.6176619430547969,1
XGBoost,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.3745912738298378,2
XGBoost,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8116543194347886,3
XGBoost,all,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8712049607728178,4
XGBoost,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7913853284851575,0
XGBoost,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8753634877655423,1
XGBoost,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.8492780315204866,2
XGBoost,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.6255738887828135,3
XGBoost,ft,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.9016735679083436,4
XGBoost,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.5110153685364647,0
XGBoost,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.656047128363069,1
XGBoost,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.3656558145507007,2
XGBoost,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.47768379434738,3
XGBoost,no_text,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.5830849624518892,4
XGBoost,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.6317912170381739,0
XGBoost,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.6463023487811246,1
XGBoost,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.3685972198530642,2
XGBoost,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.7509588093836976,3
XGBoost,text_only,REG_TEXT_SOCIAL_MUSEUMS_US_REVENUES,0.829236850571747,4
CatBoost,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4089695328701918,0
CatBoost,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4282000455266329,1
CatBoost,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4033441092370324,2
CatBoost,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3612602165332936,3
CatBoost,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0767464449682782,4
CatBoost,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4988443273711704,0
CatBoost,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4963026121493803,1
CatBoost,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4582555018862829,2
CatBoost,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.42304042305659,3
CatBoost,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1956456330259954,4
CatBoost,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.0097855861952249,0
CatBoost,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0469133342518319,1
CatBoost,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0462046810059085,2
CatBoost,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0176326873467865,3
CatBoost,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0275314645895898,4
CatBoost,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4011096276441611,0
CatBoost,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2966903671122575,1
CatBoost,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2884363579570564,2
CatBoost,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2282011898569458,3
CatBoost,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.100285019696247,4
LightGBM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4536141927582885,0
LightGBM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4121290941850002,1
LightGBM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3649038779137087,2
LightGBM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4049368687415138,3
LightGBM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1250243592553394,4
LightGBM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.482776271509642,0
LightGBM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4475286571443764,1
LightGBM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4418314466488704,2
LightGBM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3923406081248269,3
LightGBM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2573981449172861,4
LightGBM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.0383147859593004,0
LightGBM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0013974216093594,1
LightGBM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.0045936715802092,2
LightGBM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.0226880953441122,3
LightGBM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0932447456882204,4
LightGBM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3820909620005487,0
LightGBM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.268892677668583,1
LightGBM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3419099281149884,2
LightGBM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2381538877759659,3
LightGBM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1016196335138854,4
RandomForest,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3061987660251904,0
RandomForest,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3054111124890073,1
RandomForest,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.246258328455908,2
RandomForest,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3181816182046511,3
RandomForest,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1111245031662634,4
RandomForest,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4140429720805723,0
RandomForest,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1900063592938503,1
RandomForest,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4299326026914164,2
RandomForest,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4136354223018373,3
RandomForest,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2231315313694601,4
RandomForest,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.3386216511713076,0
RandomForest,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.2840488353709127,1
RandomForest,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.4658798635548917,2
RandomForest,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.0981106383766301,3
RandomForest,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.0671110106753736,4
RandomForest,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2479391799180605,0
RandomForest,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2578653638920236,1
RandomForest,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2298333786811555,2
RandomForest,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2594111708715156,3
RandomForest,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0566538659484717,4
RealMLP,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4723898323277616,0
RealMLP,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3309987958838345,1
RealMLP,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2930583247457462,2
RealMLP,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4994242049143409,3
RealMLP,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1717885018824771,4
RealMLP,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3960522673436185,0
RealMLP,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0455657851916588,1
RealMLP,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.6769161372797871,2
RealMLP,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.329932870245663,3
RealMLP,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2730488622750401,4
RealMLP,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0304694465950882,0
RealMLP,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0354785777520524,1
RealMLP,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0302692875824109,2
RealMLP,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.013793987080472,3
RealMLP,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0435122651715035,4
RealMLP,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2088125771756819,0
RealMLP,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1802564811318413,1
RealMLP,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1669673388422062,2
RealMLP,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2068595590052018,3
RealMLP,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,-0.0822436952442775,4
TabDPT,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4096293438509493,0
TabDPT,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.394143551569327,1
TabDPT,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.288267070423615,2
TabDPT,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3414757772580469,3
TabDPT,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2489545449074066,4
TabDPT,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.432656480436673,0
TabDPT,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4245311332304287,1
TabDPT,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3196007299979062,2
TabDPT,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3465682155482009,3
TabDPT,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2777329326366324,4
TabDPT,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0500657447304735,0
TabDPT,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0741147880226744,1
TabDPT,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0476728779259434,2
TabDPT,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0451535101238393,3
TabDPT,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0889585623843375,4
TabDPT,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3833049803760343,0
TabDPT,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3574838060072846,1
TabDPT,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2573048587986959,2
TabDPT,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3101101846298307,3
TabDPT,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2272342484605744,4
TabICLv2,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.5301743699436159,0
TabICLv2,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.5468214698593388,1
TabICLv2,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.367066924605101,2
TabICLv2,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4232682881392202,3
TabICLv2,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3493960788279082,4
TabICLv2,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4760250296485822,0
TabICLv2,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.5151352694122446,1
TabICLv2,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3433079580935536,2
TabICLv2,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.442078863188096,3
TabICLv2,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3652683660709773,4
TabICLv2,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0455300740545664,0
TabICLv2,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0527364552842618,1
TabICLv2,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0432615215753486,2
TabICLv2,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0396469498344103,3
TabICLv2,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0818251023368642,4
TabICLv2,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4671200698958357,0
TabICLv2,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4470493833940668,1
TabICLv2,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3074279434938987,2
TabICLv2,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3464330423175737,3
TabICLv2,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2087607127140803,4
TabM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.5824447795782799,0
TabM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.591400510907077,1
TabM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.5931691629626157,2
TabM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3427625681571634,3
TabM,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2714884480627142,4
TabM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.522193262410259,0
TabM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.6395441114669224,1
TabM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.5381576812509214,2
TabM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3888162499188391,3
TabM,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4339536974880311,4
TabM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0068959273298873,0
TabM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0554797824917927,1
TabM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0557275729917902,2
TabM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0273941457281974,3
TabM,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0795930481048009,4
TabM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4680111959141602,0
TabM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.2979340573962812,1
TabM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3492910996801308,2
TabM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.230070977226811,3
TabM,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.1866100376983577,4
TabPFN-2.5,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4474860582123852,0
TabPFN-2.5,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4715081447225001,1
TabPFN-2.5,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3520084177299071,2
TabPFN-2.5,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.441227690550841,3
TabPFN-2.5,all,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3176631481950779,4
TabPFN-2.5,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.4633192131213552,0
TabPFN-2.5,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.494511075547313,1
TabPFN-2.5,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3680203489411089,2
TabPFN-2.5,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.5164037238790185,3
TabPFN-2.5,ft,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3792713071903505,4
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0432709578958108,0
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0616163103995408,1
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0482462923248548,2
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.0459489669385299,3
TabPFN-2.5,no_text,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.06969334155445,4
TabPFN-2.5,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.38353579910625,0
TabPFN-2.5,text_only,REG_TEXT_SOCIAL_VIDEO_GAMES_SALES,0.3432345656076893,1
