"Name","test_score","fold","Created","dataset","model","multimodal_state","dino_model","Runtime","train_peak_gpu_gb","train_peak_cpu_gb"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9835495861879188","3","2026-03-30T09:37:38.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","CatBoost 😸","all","dino-large","445","2.6572265625","3.1029319763183594"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9890777945013476","3","2026-03-30T09:35:19.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","ft","dino-large","968","16.7294921875","7.190959930419922"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9803966791980784","3","2026-03-30T09:33:45.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","all","dino-large","347","2.6572265625","3.0314369201660156"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9923582238274432","2","2026-03-30T09:33:31.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2 🤯","ft","dino-large","943","14.8291015625","7.3332061767578125"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.988384131151345","2","2026-03-30T09:33:08.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2 🤯","all","dino-large","369","2.6572265625","3.2321319580078125"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9944615144314352","2","2026-03-30T09:32:04.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2p5 🇩🇪","ft","dino-large","935","14.8291015625","7.309440612792969"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9921934750642568","2","2026-03-30T09:30:50.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2p5 🇩🇪","all","dino-large","264","2.6572265625","3.1852760314941406"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9907510703458132","2","2026-03-30T09:30:11.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabM Ⓜ️","ft","dino-large","994","16.7470703125","7.212265014648437"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9907271143122844","2","2026-03-30T09:29:06.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabM Ⓜ️","all","dino-large","261","2.6865234375","3.0498199462890625"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9908076445217144","2","2026-03-30T09:28:47.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","CatBoost 😸","ft","dino-large","1036","16.7294921875","7.223846435546875"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9869854103175284","2","2026-03-30T09:27:41.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","CatBoost 😸","all","dino-large","357","2.6572265625","3.1113510131835938"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9885689179658532","2","2026-03-30T09:27:23.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","ft","dino-large","1017","16.7294921875","7.240470886230469"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9835763440613948","2","2026-03-30T09:25:49.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","all","dino-large","296","2.6572265625","3.056049346923828"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9916215115202264","1","2026-03-30T09:25:45.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2 🤯","ft","dino-large","1520","14.8291015625","7.3586578369140625"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9870735746843704","1","2026-03-30T09:25:41.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2 🤯","all","dino-large","263","2.6572265625","3.244373321533203"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9924632515516796","1","2026-03-30T09:24:41.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2p5 🇩🇪","ft","dino-large","1118","14.8291015625","7.328075408935547"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9900544949313252","1","2026-03-30T09:24:19.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2p5 🇩🇪","all","dino-large","279","2.6572265625","3.1944541931152344"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9915646194346764","1","2026-03-30T09:22:17.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabM Ⓜ️","ft","dino-large","984","16.7470703125","7.191505432128906"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9886345997826418","1","2026-03-30T09:21:48.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabM Ⓜ️","all","dino-large","258","2.6865234375","3.0400924682617188"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9901801444390416","1","2026-03-30T09:21:28.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","CatBoost 😸","ft","dino-large","1006","16.7294921875","7.230186462402344"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9850167942876048","1","2026-03-30T09:21:15.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","CatBoost 😸","all","dino-large","378","2.6572265625","3.148090362548828"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9876634602643324","1","2026-03-30T09:20:38.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","ft","dino-large","1013","16.7294921875","7.218528747558594"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9829694973605144","1","2026-03-30T09:20:22.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","all","dino-large","313","2.6572265625","3.070228576660156"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9922952409091608","0","2026-03-30T09:18:56.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2 🤯","ft","dino-large","1297","14.8291015625","7.289241790771484"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9877829836880924","0","2026-03-30T09:18:54.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2 🤯","all","dino-large","339","2.6572265625","3.2414588928222656"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9942709906234116","0","2026-03-30T09:18:20.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2p5 🇩🇪","ft","dino-large","2616","14.8291015625","7.311630249023437"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9906316665132252","0","2026-03-30T09:18:08.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabPFN-v2p5 🇩🇪","all","dino-large","367","2.6572265625","3.1975555419921875"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9930866020987956","0","2026-03-30T09:17:01.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabM Ⓜ️","ft","dino-large","896","16.7470703125","7.2226409912109375"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9905830057050228","0","2026-03-30T09:16:58.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","TabM Ⓜ️","all","dino-large","283","2.6865234375","3.0273513793945312"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.992418704752543","0","2026-03-30T09:16:19.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","CatBoost 😸","ft","dino-large","906","16.7294921875","7.186744689941406"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9883310682999432","0","2026-03-30T09:15:18.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","CatBoost 😸","all","dino-large","363","2.6572265625","3.0622711181640625"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9900636197476972","0","2026-03-30T09:14:22.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","ft","dino-large","858","16.7294921875","7.222541809082031"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9864919269544272","0","2026-03-30T09:14:18.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","LightGBM 💡","all","dino-large","286","2.6572265625","3.009632110595703"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6631530402460203","4","2026-03-30T08:53:09.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","ft","dino-large","186","16.9541015625","4.026111602783203"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_4","0.668754864564465","4","2026-03-30T08:52:43.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","all","dino-large","61","2.6884765625","2.57818603515625"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6645053437498498","4","2026-03-30T08:52:31.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","ft","dino-large","189","16.9541015625","4.002849578857422"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6566696478419841","4","2026-03-30T08:52:15.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","all","dino-large","86","2.6884765625","2.6079177856445312"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6155187027641246","4","2026-03-30T08:52:05.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","ft","dino-large","112","16.2255859375","3.632232666015625"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6221328275354358","4","2026-03-30T08:51:58.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","all","dino-large","53","2.7099609375","2.5421905517578125"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6061884393189332","4","2026-03-30T08:51:54.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","ft","dino-large","149","16.2119140625","3.691078186035156"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6266068110682428","4","2026-03-30T08:51:50.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","all","dino-large","77","2.6884765625","2.492443084716797"
"light_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6585846806284932","4","2026-03-30T08:51:46.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","all","dino-large","48","2.6884765625","2.5406036376953125"
"light_MUL_IMAGE_FLOWER_BOUQUETS_4","0.623621768061141","4","2026-03-30T08:51:46.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","ft","dino-large","112","16.2119140625","3.676372528076172"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_3","0.694917323971708","3","2026-03-30T08:50:56.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","ft","dino-large","165","16.9541015625","3.869365692138672"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6765894397705718","3","2026-03-30T08:50:55.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","all","dino-large","75","2.6884765625","2.5769271850585938"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_3","0.68917696378723","3","2026-03-30T08:50:54.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","ft","dino-large","165","16.9541015625","3.875335693359375"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6760722172440541","3","2026-03-30T08:50:53.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","all","dino-large","58","2.6884765625","2.5721282958984375"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6754791492163857","3","2026-03-30T08:50:47.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","ft","dino-large","135","16.2138671875","3.964412689208984"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6512287540859683","3","2026-03-30T08:50:45.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","ft","dino-large","147","16.2119140625","3.9346923828125"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_3","0.651300832768785","3","2026-03-30T08:50:45.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","all","dino-large","53","2.7099609375","2.5612106323242188"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6368057029653867","3","2026-03-30T08:50:44.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","all","dino-large","74","2.6884765625","2.5156822204589844"
"light_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6001804904656736","3","2026-03-30T08:50:19.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","ft","dino-large","133","16.2119140625","3.684162139892578"
"light_MUL_IMAGE_FLOWER_BOUQUETS_3","0.5947143926181107","3","2026-03-30T08:49:53.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","all","dino-large","54","2.6884765625","2.5573577880859375"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6827783536570717","2","2026-03-30T08:49:49.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","ft","dino-large","156","16.9541015625","3.922870635986328"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_2","0.7146961569342812","2","2026-03-30T08:49:48.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","all","dino-large","56","2.6884765625","2.545494079589844"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_2","0.68199392667492","2","2026-03-30T08:49:39.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","ft","dino-large","148","16.9541015625","4.076591491699219"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_2","0.715579524273975","2","2026-03-30T08:49:38.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","all","dino-large","69","2.6884765625","2.6296157836914062"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6714392388020579","2","2026-03-30T08:49:30.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","ft","dino-large","137","16.2255859375","3.8084030151367183"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6260685673526127","2","2026-03-30T08:49:19.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","all","dino-large","56","2.7099609375","2.5473670959472656"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6847375368024091","2","2026-03-30T08:49:16.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","ft","dino-large","144","16.2119140625","3.6821250915527344"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6875873439617891","2","2026-03-30T08:48:47.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","all","dino-large","57","2.6884765625","2.529529571533203"
"light_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6711346986593381","2","2026-03-30T08:48:40.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","ft","dino-large","131","16.2119140625","3.690616607666016"
"light_MUL_IMAGE_FLOWER_BOUQUETS_2","0.7041567188053037","2","2026-03-30T08:48:39.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","all","dino-large","56","2.6884765625","2.4929428100585938"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6189318555180792","1","2026-03-30T08:48:10.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","ft","dino-large","150","16.9541015625","4.108680725097656"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6393920643595727","1","2026-03-30T08:48:05.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","all","dino-large","66","2.6884765625","2.5708656311035156"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6144559375799109","1","2026-03-30T08:47:41.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","ft","dino-large","242","16.9541015625","3.8253021240234375"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6394777333212682","1","2026-03-30T08:47:35.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","all","dino-large","56","2.6884765625","2.533153533935547"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5913163572194648","1","2026-03-30T08:47:33.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","ft","dino-large","278","16.2119140625","3.915668487548828"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5712019427401225","1","2026-03-30T08:47:27.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","all","dino-large","67","2.7099609375","2.5867996215820312"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5671601309058023","1","2026-03-30T08:47:26.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","ft","dino-large","192","16.2119140625","3.719867706298828"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6055413370532128","1","2026-03-30T08:47:24.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","all","dino-large","79","2.6884765625","2.529144287109375"
"light_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5858657871725019","1","2026-03-30T08:47:23.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","ft","dino-large","196","16.2119140625","3.869415283203125"
"light_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6048938737168205","1","2026-03-30T08:47:22.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","all","dino-large","124","2.6884765625","2.631999969482422"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6402335032450182","0","2026-03-30T08:47:21.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","ft","dino-large","139","16.9541015625","3.901893615722656"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_0","0.622692688979537","0","2026-03-30T08:46:47.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2 🤯","all","dino-large","72","2.6884765625","2.70330810546875"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6376082079715821","0","2026-03-30T08:46:44.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","ft","dino-large","146","16.9541015625","3.8036956787109375"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6408081762207456","0","2026-03-30T08:46:43.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabPFN-v2p5 🇩🇪","all","dino-large","76","2.6884765625","2.64261245727539"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6403941274832784","0","2026-03-30T08:46:43.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","ft","dino-large","181","16.2119140625","3.729923248291016"
"tabm_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6170694418953021","0","2026-03-30T08:46:15.000Z","MUL_IMAGE_FLOWER_BOUQUETS","TabM Ⓜ️","all","dino-large","83","2.6923828125","2.5776329040527344"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6855035653159682","0","2026-03-30T08:45:47.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","ft","dino-large","290","16.2119140625","3.684497833251953"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6968809797808966","0","2026-03-30T08:44:52.000Z","MUL_IMAGE_FLOWER_BOUQUETS","CatBoost 😸","all","dino-large","74","2.6884765625","2.5523223876953125"
"light_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6904097772556707","0","2026-03-30T08:44:29.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","ft","dino-large","181","16.2119140625","3.764591217041016"
"light_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6417809447602179","0","2026-03-30T08:44:29.000Z","MUL_IMAGE_FLOWER_BOUQUETS","LightGBM 💡","all","dino-large","71","2.6884765625","2.5528411865234375"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8919361605107159","4","2026-03-29T01:14:56.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2 🤯","ft","dino-large","217","13.6865234375","4.400562286376953"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8874090287277703","4","2026-03-29T01:13:10.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2 🤯","all","dino-large","69","2.6884765625","2.6426963806152344"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8935695394436844","4","2026-03-29T01:08:14.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2p5 🇩🇪","ft","dino-large","219","13.6865234375","4.387855529785156"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8910129198966409","4","2026-03-29T01:06:27.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2p5 🇩🇪","all","dino-large","69","2.6884765625","2.8158950805664062"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8676087551299589","4","2026-03-29T01:00:39.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabM Ⓜ️","ft","dino-large","278","16.2998046875","4.186679840087891"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8493768049855601","4","2026-03-29T00:58:57.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabM Ⓜ️","all","dino-large","67","2.7138671875","2.67431640625"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8680425596595228","4","2026-03-29T00:52:37.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","CatBoost 😸","ft","dino-large","299","16.2802734375","4.185825347900391"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8375555555555556","4","2026-03-29T00:50:02.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","CatBoost 😸","all","dino-large","96","2.6884765625","2.6585464477539062"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8080702234382124","4","2026-03-29T00:44:13.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","LightGBM 💡","ft","dino-large","279","16.2802734375","4.182136535644531"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.7912849977200184","4","2026-03-29T00:42:26.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","LightGBM 💡","all","dino-large","68","2.6884765625","2.7357444763183594"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.90321568627451","3","2026-03-29T00:36:42.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2 🤯","ft","dino-large","267","13.6865234375","4.394317626953125"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8908943608451132","3","2026-03-29T00:34:56.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2 🤯","all","dino-large","69","2.6884765625","2.786052703857422"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8985256117951057","3","2026-03-29T00:29:12.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2p5 🇩🇪","ft","dino-large","267","13.6865234375","4.475040435791016"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8873272533819729","3","2026-03-29T00:27:20.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2p5 🇩🇪","all","dino-large","69","2.6884765625","2.7961158752441406"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8489472564219487","3","2026-03-29T00:21:21.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabM Ⓜ️","ft","dino-large","286","16.2998046875","4.190792083740234"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8589755281957745","3","2026-03-29T00:19:38.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabM Ⓜ️","all","dino-large","67","2.7138671875","2.661357879638672"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.869094087247302","3","2026-03-29T00:13:03.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","CatBoost 😸","ft","dino-large","315","16.2802734375","4.236217498779297"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8520501595987232","3","2026-03-29T00:10:23.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","CatBoost 😸","all","dino-large","107","2.6884765625","2.749927520751953"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8480437756497947","3","2026-03-29T00:04:20.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","LightGBM 💡","ft","dino-large","295","16.2802734375","4.187580108642578"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8117197142422861","3","2026-03-29T00:02:33.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","LightGBM 💡","all","dino-large","68","2.6884765625","2.735759735107422"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.9000781273749808","2","2026-03-28T23:56:17.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2 🤯","ft","dino-large","301","13.6865234375","4.3878021240234375"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.9013102295181638","2","2026-03-28T23:54:30.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2 🤯","all","dino-large","70","2.6884765625","2.8123626708984375"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.905529715762274","2","2026-03-28T23:47:38.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2p5 🇩🇪","ft","dino-large","335","13.6865234375","4.430290222167969"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.9024246846025232","2","2026-03-28T23:45:51.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabPFN-v2p5 🇩🇪","all","dino-large","69","2.6884765625","2.714263916015625"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8579872321021431","2","2026-03-28T23:40:13.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabM Ⓜ️","ft","dino-large","265","16.2998046875","4.172954559326172"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8572980696154431","2","2026-03-28T23:38:25.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","TabM Ⓜ️","all","dino-large","68","2.7138671875","2.665630340576172"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8680741754065968","2","2026-03-28T23:32:04.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","CatBoost 😸","ft","dino-large","297","16.2802734375","4.176212310791016"
