"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","train_peak_gpu_gb","train_peak_cpu_gb"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9757772559587056","3","all","LightGBM 💡","2026-03-29T17:37:39.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","63","33.16778564453125","3.2416305541992188"
"light_REG_IMAGE_AMAZON_PACKAGES_2","0.6295156912959629","2","ft","LightGBM 💡","2026-03-29T17:36:23.000Z","REG_IMAGE_AMAZON_PACKAGES","297","1.572265625","19.671924591064453"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4358448570419472","1","all","TabM Ⓜ️","2026-03-29T17:36:17.000Z","REG_IMAGE_LETTERBOXD_MOVIES","284","33.16778564453125","4.756954193115234"
"light_REG_IMAGE_PAINTING_PRICE_1","0.281699394086975","1","all","LightGBM 💡","2026-03-29T17:33:55.000Z","REG_IMAGE_PAINTING_PRICE","318","1.572265625","25.41271209716797"
"light_REG_IMAGE_AMAZON_PACKAGES_2","0.52635502127908","2","all","LightGBM 💡","2026-03-29T17:32:27.000Z","REG_IMAGE_AMAZON_PACKAGES","149","4.298828125","9.816650390625"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9874898408977336","2","ft","TabPFN-v2 🤯","2026-03-29T17:31:06.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","307","33.16778564453125","7.503963470458984"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9858259680867294","2","all","TabPFN-v2 🤯","2026-03-29T17:29:15.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","77","33.16778564453125","3.4474639892578125"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4229629299254215","1","ft","CatBoost 😸","2026-03-29T17:27:59.000Z","REG_IMAGE_LETTERBOXD_MOVIES","405","33.16778564453125","10.999465942382812"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_1","0.5202051551482814","1","ft","TabPFN-v2 🤯","2026-03-29T17:24:51.000Z","REG_IMAGE_AMAZON_PACKAGES","346","42.916015625","21.290687561035156"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.989053356483782","2","ft","TabPFN-v2p5 🇩🇪","2026-03-29T17:22:46.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","311","33.16778564453125","7.4363250732421875"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9904345779614546","2","all","TabPFN-v2p5 🇩🇪","2026-03-29T17:21:06.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","75","33.16778564453125","3.40542984008789"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_1","0.4699948258479037","1","all","TabPFN-v2 🤯","2026-03-29T17:19:57.000Z","REG_IMAGE_AMAZON_PACKAGES","185","5.271484375","10.614627838134766"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4120884430037619","1","all","CatBoost 😸","2026-03-29T17:19:19.000Z","REG_IMAGE_LETTERBOXD_MOVIES","289","33.16778564453125","5.790031433105469"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.4092127761649301","0","ft","TabPFN-v2 🤯","2026-03-29T17:18:44.000Z","REG_IMAGE_PAINTING_PRICE","686","5.30078125","53.15176010131836"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.987074205041312","2","ft","TabM Ⓜ️","2026-03-29T17:15:09.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","277","33.16778564453125","7.347770690917969"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.98865138999795","2","all","TabM Ⓜ️","2026-03-29T17:13:28.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","69","33.16778564453125","3.24093246459961"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_1","0.5269055193571579","1","ft","TabPFN-v2p5 🇩🇪","2026-03-29T17:12:52.000Z","REG_IMAGE_AMAZON_PACKAGES","326","39.681640625","21.310199737548828"
"light_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4117096978206114","1","ft","LightGBM 💡","2026-03-29T17:11:17.000Z","REG_IMAGE_LETTERBOXD_MOVIES","390","33.16778564453125","9.832042694091797"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_1","0.4740426035176314","1","all","TabPFN-v2p5 🇩🇪","2026-03-29T17:08:19.000Z","REG_IMAGE_AMAZON_PACKAGES","173","1.572265625","10.594799041748049"
"tabpfnv2_REG_IMAGE_PAINTING_PRICE_0","0.4011007338827567","0","all","TabPFN-v2 🤯","2026-03-29T17:08:16.000Z","REG_IMAGE_PAINTING_PRICE","397","1.572265625","28.06087875366211"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9829044112896456","2","ft","CatBoost 😸","2026-03-29T17:07:21.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","278","33.16778564453125","9.141109466552734"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9847346522574012","2","all","CatBoost 😸","2026-03-29T17:05:19.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","85","33.16778564453125","4.9197235107421875"
"light_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4171843683548528","1","all","LightGBM 💡","2026-03-29T17:02:59.000Z","REG_IMAGE_LETTERBOXD_MOVIES","280","33.16778564453125","4.790630340576172"
"tabm_REG_IMAGE_AMAZON_PACKAGES_1","0.5203586610890147","1","ft","TabM Ⓜ️","2026-03-29T17:02:06.000Z","REG_IMAGE_AMAZON_PACKAGES","277","35.2265625","19.626426696777344"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9818682279517784","2","ft","LightGBM 💡","2026-03-29T16:59:27.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","276","33.16778564453125","7.346275329589844"
"tabm_REG_IMAGE_AMAZON_PACKAGES_1","0.46715804341190936","1","all","TabM Ⓜ️","2026-03-29T16:57:58.000Z","REG_IMAGE_AMAZON_PACKAGES","155","5.30078125","9.782772064208984"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.981476014267758","2","all","LightGBM 💡","2026-03-29T16:57:57.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","62","33.16778564453125","3.2184066772460938"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_0","0.5056309316260997","0","ft","TabPFN-v2 🤯","2026-03-29T16:54:25.000Z","REG_IMAGE_LETTERBOXD_MOVIES","412","33.16778564453125","10.370338439941406"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.44830363337813706","0","ft","TabPFN-v2p5 🇩🇪","2026-03-29T16:54:13.000Z","REG_IMAGE_PAINTING_PRICE","633","5.30078125","53.14070510864258"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9838545410747076","1","ft","TabPFN-v2 🤯","2026-03-29T16:52:21.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","256","33.16778564453125","7.539119720458984"
"cat_REG_IMAGE_AMAZON_PACKAGES_1","0.5084454676405998","1","ft","CatBoost 😸","2026-03-29T16:51:46.000Z","REG_IMAGE_AMAZON_PACKAGES","274","26.94140625","19.74963760375977"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9833151900423271","1","all","TabPFN-v2 🤯","2026-03-29T16:50:35.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","73","33.16778564453125","3.4376258850097656"
"cat_REG_IMAGE_AMAZON_PACKAGES_1","0.4451126766305809","1","all","CatBoost 😸","2026-03-29T16:47:19.000Z","REG_IMAGE_AMAZON_PACKAGES","176","1.572265625","9.92829132080078"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.987115053867456","1","ft","TabPFN-v2p5 🇩🇪","2026-03-29T16:44:59.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","256","33.16778564453125","7.468700408935547"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4980942818382736","0","all","TabPFN-v2 🤯","2026-03-29T16:44:58.000Z","REG_IMAGE_LETTERBOXD_MOVIES","316","33.16778564453125","5.066032409667969"
"tabpfnv2p5_REG_IMAGE_PAINTING_PRICE_0","0.43523139539908207","0","all","TabPFN-v2p5 🇩🇪","2026-03-29T16:44:21.000Z","REG_IMAGE_PAINTING_PRICE","389","1.572265625","28.12822723388672"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9871153718012726","1","all","TabPFN-v2p5 🇩🇪","2026-03-29T16:43:13.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","74","33.16778564453125","3.4110069274902344"
"light_REG_IMAGE_AMAZON_PACKAGES_1","0.4981437484653257","1","ft","LightGBM 💡","2026-03-29T16:41:17.000Z","REG_IMAGE_AMAZON_PACKAGES","270","1.39453125","19.58236312866211"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.986825590709542","1","ft","TabM Ⓜ️","2026-03-29T16:37:58.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","233","33.16778564453125","7.369258880615234"
"light_REG_IMAGE_AMAZON_PACKAGES_1","0.4062081889451138","1","all","LightGBM 💡","2026-03-29T16:37:20.000Z","REG_IMAGE_AMAZON_PACKAGES","149","5.30078125","9.732994079589844"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_0","0.519648075855336","0","ft","TabPFN-v2p5 🇩🇪","2026-03-29T16:36:34.000Z","REG_IMAGE_LETTERBOXD_MOVIES","405","33.16778564453125","10.283802032470703"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9852861342895152","1","all","TabM Ⓜ️","2026-03-29T16:36:12.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","75","33.16778564453125","3.2657432556152344"
"tabm_REG_IMAGE_PAINTING_PRICE_0","0.451914065671147","0","ft","TabM Ⓜ️","2026-03-29T16:31:52.000Z","REG_IMAGE_PAINTING_PRICE","540","5.314453125","48.52993392944336"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.983062604790754","1","ft","CatBoost 😸","2026-03-29T16:30:52.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","235","33.16778564453125","9.092864990234377"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_0","0.6151335041402111","0","ft","TabPFN-v2 🤯","2026-03-29T16:30:15.000Z","REG_IMAGE_AMAZON_PACKAGES","315","5.26953125","21.453113555908203"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9823170532513475","1","all","CatBoost 😸","2026-03-29T16:28:51.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","83","33.16778564453125","4.939060211181641"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_0","0.5104226371929266","0","all","TabPFN-v2p5 🇩🇪","2026-03-29T16:27:08.000Z","REG_IMAGE_LETTERBOXD_MOVIES","312","33.16778564453125","5.081317901611328"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_0","0.5773882340357721","0","all","TabPFN-v2 🤯","2026-03-29T16:25:32.000Z","REG_IMAGE_AMAZON_PACKAGES","174","1.572265625","10.602043151855469"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9824713692099216","1","ft","LightGBM 💡","2026-03-29T16:23:47.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","229","33.16778564453125","7.340240478515625"
"tabm_REG_IMAGE_PAINTING_PRICE_0","0.39830413937028375","0","all","TabM Ⓜ️","2026-03-29T16:23:45.000Z","REG_IMAGE_PAINTING_PRICE","322","1.595703125","25.32974624633789"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9779818024029404","1","all","LightGBM 💡","2026-03-29T16:22:16.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","64","33.16778564453125","3.2569618225097656"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_0","0.5002121497406993","0","ft","TabM Ⓜ️","2026-03-29T16:19:27.000Z","REG_IMAGE_LETTERBOXD_MOVIES","368","33.16778564453125","9.833465576171877"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_0","0.6194593248563572","0","ft","TabPFN-v2p5 🇩🇪","2026-03-29T16:18:48.000Z","REG_IMAGE_AMAZON_PACKAGES","302","5.30078125","21.47277069091797"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9860670030265684","0","ft","TabPFN-v2 🤯","2026-03-29T16:15:32.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","323","33.16778564453125","7.471809387207031"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_0","0.5875635330579985","0","all","TabPFN-v2p5 🇩🇪","2026-03-29T16:14:15.000Z","REG_IMAGE_AMAZON_PACKAGES","172","5.30078125","10.646194458007812"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.984841389457668","0","all","TabPFN-v2 🤯","2026-03-29T16:13:46.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","76","33.16778564453125","3.3854408264160156"
"cat_REG_IMAGE_PAINTING_PRICE_0","0.3660501935561771","0","ft","CatBoost 😸","2026-03-29T16:11:31.000Z","REG_IMAGE_PAINTING_PRICE","526","5.30078125","48.73200225830078"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_0","0.48737431758203176","0","all","TabM Ⓜ️","2026-03-29T16:11:03.000Z","REG_IMAGE_LETTERBOXD_MOVIES","280","33.16778564453125","4.773822784423828"
"tabm_REG_IMAGE_AMAZON_PACKAGES_0","0.6035124080077052","0","ft","TabM Ⓜ️","2026-03-29T16:08:17.000Z","REG_IMAGE_AMAZON_PACKAGES","259","1.572265625","20.084815979003903"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9891284504631396","0","ft","TabPFN-v2p5 🇩🇪","2026-03-29T16:07:06.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","319","33.16778564453125","7.448017120361328"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.988394425082355","0","all","TabPFN-v2p5 🇩🇪","2026-03-29T16:05:26.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","75","33.16778564453125","3.3315963745117188"
"tabm_REG_IMAGE_AMAZON_PACKAGES_0","0.5827612462289942","0","all","TabM Ⓜ️","2026-03-29T16:04:09.000Z","REG_IMAGE_AMAZON_PACKAGES","153","1.572265625","9.98740005493164"
"cat_REG_IMAGE_PAINTING_PRICE_0","0.3237211922071189","0","all","CatBoost 😸","2026-03-29T16:03:35.000Z","REG_IMAGE_PAINTING_PRICE","319","1.572265625","25.50333023071289"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_0","0.47030451389413697","0","ft","CatBoost 😸","2026-03-29T16:03:22.000Z","REG_IMAGE_LETTERBOXD_MOVIES","372","33.16778564453125","10.955726623535156"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.988831074126369","0","ft","TabM Ⓜ️","2026-03-29T15:59:39.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","263","33.16778564453125","7.340614318847656"
"cat_REG_IMAGE_AMAZON_PACKAGES_0","0.5887617856239894","0","ft","CatBoost 😸","2026-03-29T15:58:13.000Z","REG_IMAGE_AMAZON_PACKAGES","261","5.30078125","20.151622772216797"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9865253379702128","0","all","TabM Ⓜ️","2026-03-29T15:57:58.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","69","33.16778564453125","3.233680725097656"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4626391609025091","0","all","CatBoost 😸","2026-03-29T15:54:47.000Z","REG_IMAGE_LETTERBOXD_MOVIES","291","33.16778564453125","5.869194030761719"
"cat_REG_IMAGE_AMAZON_PACKAGES_0","0.5538854008347461","0","all","CatBoost 😸","2026-03-29T15:54:06.000Z","REG_IMAGE_AMAZON_PACKAGES","153","5.26953125","10.07086944580078"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.987415420968029","0","ft","CatBoost 😸","2026-03-29T15:52:12.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","264","33.16778564453125","9.174446105957031"
"light_REG_IMAGE_PAINTING_PRICE_0","0.3222101884122265","0","ft","LightGBM 💡","2026-03-29T15:51:27.000Z","REG_IMAGE_PAINTING_PRICE","525","5.30078125","48.48598861694336"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9841347451318164","0","all","CatBoost 😸","2026-03-29T15:50:11.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","86","33.16778564453125","5.035591125488281"
"light_REG_IMAGE_AMAZON_PACKAGES_0","0.568162194501297","0","ft","LightGBM 💡","2026-03-29T15:48:24.000Z","REG_IMAGE_AMAZON_PACKAGES","252","1.572265625","20.038124084472656"
"light_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4583982797792936","0","ft","LightGBM 💡","2026-03-29T15:47:16.000Z","REG_IMAGE_LETTERBOXD_MOVIES","364","33.16778564453125","9.82986068725586"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.982902531318727","0","ft","LightGBM 💡","2026-03-29T15:44:39.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","257","33.16778564453125","7.328102111816406"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9795674976879408","0","all","LightGBM 💡","2026-03-29T15:42:38.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","96","33.16778564453125","3.2166595458984375"
"light_REG_IMAGE_AMAZON_PACKAGES_0","0.5244934492382879","0","all","LightGBM 💡","2026-03-29T15:42:37.000Z","REG_IMAGE_AMAZON_PACKAGES","259","1.572265625","9.87399673461914"
"light_REG_IMAGE_PAINTING_PRICE_0","0.30518464926549704","0","all","LightGBM 💡","2026-03-29T15:42:37.000Z","REG_IMAGE_PAINTING_PRICE","376","1.572265625","25.34406280517578"
"light_REG_IMAGE_LETTERBOXD_MOVIES_0","0.47169786824375126","0","all","LightGBM 💡","2026-03-29T15:39:21.000Z","REG_IMAGE_LETTERBOXD_MOVIES","354","33.16778564453125","4.76812744140625"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8702684298525611","4","ft","TabPFN-v2 🤯","2026-03-28T23:53:59.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","162","4.9716796875","4.353645324707031"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8940285757713939","4","all","TabPFN-v2 🤯","2026-03-28T23:52:23.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","57","1.3017578125","2.680999755859375"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8722945736434108","4","ft","TabPFN-v2p5 🇩🇪","2026-03-28T23:48:30.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","167","4.9716796875","4.445529937744141"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.9009423924608604","4","all","TabPFN-v2p5 🇩🇪","2026-03-28T23:46:54.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","57","1.3017578125","2.737457275390625"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8499230886152912","4","ft","TabM Ⓜ️","2026-03-28T23:42:55.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","181","4.9892578125","4.05078125"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8622243502051985","4","all","TabM Ⓜ️","2026-03-28T23:41:22.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","56","1.3251953125","2.7288894653320312"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8595941632466939","4","ft","CatBoost 😸","2026-03-28T23:36:37.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","209","4.9716796875","4.032955169677734"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8572400060799513","4","all","CatBoost 😸","2026-03-28T23:34:02.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","103","1.3017578125","2.6335411071777344"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.7909469524243806","4","ft","LightGBM 💡","2026-03-28T23:29:57.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","185","4.9716796875","4.054065704345703"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8097321781425748","4","all","LightGBM 💡","2026-03-28T23:28:26.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","55","1.3017578125","2.7367477416992188"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8819784161726707","3","ft","TabPFN-v2 🤯","2026-03-28T23:24:25.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","181","4.9716796875","4.346088409423828"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8961936464508282","3","all","TabPFN-v2 🤯","2026-03-28T23:22:48.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","57","1.3017578125","2.7544937133789062"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8786538987688098","3","ft","TabPFN-v2p5 🇩🇪","2026-03-28T23:18:48.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","181","4.9716796875","4.3487396240234375"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.9010402796777623","3","all","TabPFN-v2p5 🇩🇪","2026-03-28T23:17:12.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","58","1.3017578125","2.8464431762695312"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8651685666514668","3","ft","TabM Ⓜ️","2026-03-28T23:13:30.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","163","4.9892578125","4.128780364990234"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8209770481836145","3","all","TabM Ⓜ️","2026-03-28T23:11:58.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","54","1.3251953125","2.746044158935547"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8716318589451284","3","ft","CatBoost 😸","2026-03-28T23:07:38.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","184","4.9716796875","4.025012969970703"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8405955312357503","3","all","CatBoost 😸","2026-03-28T23:05:19.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","87","1.3017578125","2.7490501403808594"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8458139534883721","3","ft","LightGBM 💡","2026-03-28T23:01:36.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","162","4.9716796875","4.007389068603516"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8309335765313877","3","all","LightGBM 💡","2026-03-28T22:59:59.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","56","1.3017578125","2.662036895751953"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.9089633682930538","2","ft","TabPFN-v2 🤯","2026-03-28T22:56:27.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","150","4.9716796875","4.3166046142578125"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.9092281501747984","2","all","TabPFN-v2 🤯","2026-03-28T22:54:50.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","58","1.3017578125","2.679729461669922"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.913736434108527","2","ft","TabPFN-v2p5 🇩🇪","2026-03-28T22:51:18.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","146","4.9716796875","4.353363037109375"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.91031007751938","2","all","TabPFN-v2p5 🇩🇪","2026-03-28T22:49:36.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","57","1.3017578125","2.8100509643554688"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8770855753153974","2","ft","TabM Ⓜ️","2026-03-28T22:45:54.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","165","4.9892578125","3.9569778442382817"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.871734914120687","2","all","TabM Ⓜ️","2026-03-28T22:44:23.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","55","1.3251953125","2.69173812866211"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8807809697522421","2","ft","CatBoost 😸","2026-03-28T22:39:58.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","194","4.9716796875","3.949230194091797"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8699911840705274","2","all","CatBoost 😸","2026-03-28T22:37:34.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","88","1.3017578125","2.666362762451172"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8295962912296702","2","ft","LightGBM 💡","2026-03-28T22:33:46.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","164","4.9716796875","4.065681457519531"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8133081015351877","2","all","LightGBM 💡","2026-03-28T22:32:15.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","56","1.3017578125","2.5801429748535156"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8668703450372396","1","ft","TabPFN-v2 🤯","2026-03-28T22:27:58.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","197","4.9716796875","4.2424774169921875"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8938908648730811","1","all","TabPFN-v2 🤯","2026-03-28T22:26:22.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","56","1.3017578125","2.8833770751953125"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8673293813649492","1","ft","TabPFN-v2p5 🇩🇪","2026-03-28T22:22:07.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","196","4.9716796875","4.376739501953125"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.9052406140750874","1","all","TabPFN-v2p5 🇩🇪","2026-03-28T22:20:30.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","58","1.3017578125","2.8050003051757812"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8483599331205349","1","ft","TabM Ⓜ️","2026-03-28T22:16:42.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","171","4.9892578125","4.054347991943359"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8560404316765465","1","all","TabM Ⓜ️","2026-03-28T22:15:10.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","54","1.3251953125","2.5724449157714844"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8801684146526828","1","ft","CatBoost 😸","2026-03-28T22:10:46.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","197","4.9716796875","3.999755859375"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8566244110047119","1","all","CatBoost 😸","2026-03-28T22:08:12.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","102","1.3017578125","2.719226837158203"
