"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model","train_peak_cpu_gb","train_peak_gpu_gb"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_2","0.9528533247180452","2","all","TabPFN-v2p5 🇩🇪","2026-04-04T19:41:18.000Z","BIN_TEXT_FAKE_JOB_POSTING","1337","e5-large","1.716064453125","2.8779296875"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_2","0.9268532659774436","2","ft","TabM Ⓜ️","2026-04-04T19:40:01.000Z","BIN_TEXT_FAKE_JOB_POSTING","9584","e5-large","3.184406280517578","39.5576171875"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_2","0.934313322368421","2","all","TabM Ⓜ️","2026-04-04T19:23:15.000Z","BIN_TEXT_FAKE_JOB_POSTING","1237","e5-large","1.7522048950195312","2.9052734375"
"cat_BIN_TEXT_FAKE_JOB_POSTING_2","0.8840313674812029","2","ft","CatBoost 😸","2026-04-04T19:22:12.000Z","BIN_TEXT_FAKE_JOB_POSTING","8432","e5-large","3.1963844299316406","39.5576171875"
"cat_BIN_TEXT_FAKE_JOB_POSTING_2","0.9129904840225564","2","all","CatBoost 😸","2026-04-04T19:19:08.000Z","BIN_TEXT_FAKE_JOB_POSTING","1249","e5-large","2.2501068115234375","2.8779296875"
"light_BIN_TEXT_FAKE_JOB_POSTING_2","0.9151785714285716","2","ft","LightGBM 💡","2026-04-04T19:11:22.000Z","BIN_TEXT_FAKE_JOB_POSTING","8378","e5-large","3.2831802368164062","39.5576171875"
"light_BIN_TEXT_FAKE_JOB_POSTING_2","0.9246211231203008","2","all","LightGBM 💡","2026-04-04T19:01:29.000Z","BIN_TEXT_FAKE_JOB_POSTING","1236","e5-large","1.62933349609375","2.8779296875"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_1","0.8819607612781954","1","ft","TabPFN-v2 🤯","2026-04-04T18:57:25.000Z","BIN_TEXT_FAKE_JOB_POSTING","7941","e5-large","3.266315460205078","39.5439453125"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_1","0.9284833176691728","1","all","TabPFN-v2 🤯","2026-04-04T18:49:32.000Z","BIN_TEXT_FAKE_JOB_POSTING","1304","e5-large","1.6970291137695312","2.8779296875"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_1","0.9006769854323309","1","ft","TabPFN-v2p5 🇩🇪","2026-04-04T18:44:41.000Z","BIN_TEXT_FAKE_JOB_POSTING","7911","e5-large","3.181926727294922","39.5634765625"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_1","0.944100975093985","1","all","TabPFN-v2p5 🇩🇪","2026-04-04T18:35:14.000Z","BIN_TEXT_FAKE_JOB_POSTING","1326","e5-large","2.02828598022461","2.8779296875"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_1","0.8920347744360901","1","ft","TabM Ⓜ️","2026-04-04T18:31:54.000Z","BIN_TEXT_FAKE_JOB_POSTING","7202","e5-large","3.206493377685547","39.5576171875"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_1","0.9323455122180452","1","all","TabM Ⓜ️","2026-04-04T18:23:57.000Z","BIN_TEXT_FAKE_JOB_POSTING","1240","e5-large","1.7350502014160156","2.9052734375"
"cat_BIN_TEXT_FAKE_JOB_POSTING_1","0.868171405075188","1","ft","CatBoost 😸","2026-04-04T18:20:09.000Z","BIN_TEXT_FAKE_JOB_POSTING","7225","e5-large","3.2435264587402344","39.5576171875"
"cat_BIN_TEXT_FAKE_JOB_POSTING_1","0.9179100093984964","1","all","CatBoost 😸","2026-04-04T18:12:24.000Z","BIN_TEXT_FAKE_JOB_POSTING","1268","e5-large","1.735015869140625","2.8779296875"
"light_BIN_TEXT_FAKE_JOB_POSTING_1","0.8670847039473685","1","ft","LightGBM 💡","2026-04-04T18:09:01.000Z","BIN_TEXT_FAKE_JOB_POSTING","7197","e5-large","3.01937484741211","39.5576171875"
"light_BIN_TEXT_FAKE_JOB_POSTING_1","0.902857730263158","1","all","LightGBM 💡","2026-04-04T18:02:59.000Z","BIN_TEXT_FAKE_JOB_POSTING","1252","e5-large","1.64825439453125","2.8779296875"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_0","0.9242393092105264","0","ft","TabPFN-v2 🤯","2026-04-04T18:02:10.000Z","BIN_TEXT_FAKE_JOB_POSTING","9234","e5-large","3.2142181396484375","39.5634765625"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_0","0.9143929158834586","0","all","TabPFN-v2 🤯","2026-04-04T17:58:17.000Z","BIN_TEXT_FAKE_JOB_POSTING","1305","e5-large","1.6957244873046875","2.8779296875"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_0","0.9222788416353384","0","ft","TabPFN-v2p5 🇩🇪","2026-04-04T17:52:12.000Z","BIN_TEXT_FAKE_JOB_POSTING","9258","e5-large","3.004676818847656","39.5556640625"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_0","0.953609609962406","0","all","TabPFN-v2p5 🇩🇪","2026-04-04T17:47:14.000Z","BIN_TEXT_FAKE_JOB_POSTING","1301","e5-large","1.700603485107422","2.8779296875"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_0","0.9200687265037594","0","ft","TabM Ⓜ️","2026-04-04T17:46:27.000Z","BIN_TEXT_FAKE_JOB_POSTING","8977","e5-large","3.2142906188964844","39.5576171875"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_0","0.9506285244360902","0","all","TabM Ⓜ️","2026-04-04T17:40:36.000Z","BIN_TEXT_FAKE_JOB_POSTING","1242","e5-large","1.760528564453125","2.9052734375"
"cat_BIN_TEXT_FAKE_JOB_POSTING_0","0.9046640037593984","0","ft","CatBoost 😸","2026-04-04T17:39:19.000Z","BIN_TEXT_FAKE_JOB_POSTING","9019","e5-large","2.8300132751464844","39.5576171875"
"cat_BIN_TEXT_FAKE_JOB_POSTING_0","0.8994507753759398","0","all","CatBoost 😸","2026-04-04T17:37:18.000Z","BIN_TEXT_FAKE_JOB_POSTING","1252","e5-large","1.7235984802246094","2.8779296875"
"light_BIN_TEXT_FAKE_JOB_POSTING_0","0.9382489426691728","0","ft","LightGBM 💡","2026-04-04T17:36:06.000Z","BIN_TEXT_FAKE_JOB_POSTING","8973","e5-large","3.2051925659179688","39.5576171875"
"light_BIN_TEXT_FAKE_JOB_POSTING_0","0.92234492481203","0","all","LightGBM 💡","2026-04-04T17:25:48.000Z","BIN_TEXT_FAKE_JOB_POSTING","1231","e5-large","1.636188507080078","2.8779296875"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7523081341911765","4","ft","TabPFN-v2 🤯","2026-04-04T17:16:41.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8834","e5-large","3.1737022399902344","39.5595703125"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7189280790441177","4","all","TabPFN-v2 🤯","2026-04-04T17:15:28.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2201","e5-large","2.144733428955078","2.8779296875"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7549287683823529","4","ft","TabPFN-v2p5 🇩🇪","2026-04-04T17:12:47.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8809","e5-large","3.233856201171875","39.5849609375"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7374109604779411","4","all","TabPFN-v2p5 🇩🇪","2026-04-04T17:00:49.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2184","e5-large","2.2412796020507812","2.8779296875"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7598747702205884","4","ft","TabM Ⓜ️","2026-04-04T16:52:49.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9022","e5-large","3.217559814453125","39.4970703125"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7497231158088234","4","all","TabM Ⓜ️","2026-04-04T16:51:09.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2074","e5-large","2.136066436767578","2.9072265625"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7524471507352941","4","ft","CatBoost 😸","2026-04-04T16:48:50.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9012","e5-large","3.1965408325195312","39.4970703125"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7226355698529413","4","all","CatBoost 😸","2026-04-04T16:41:10.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2125","e5-large","2.2285385131835938","2.8779296875"
"light_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7508180147058823","4","ft","LightGBM 💡","2026-04-04T16:30:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9038","e5-large","3.3011474609375","39.4970703125"
"light_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7217957261029412","4","all","LightGBM 💡","2026-04-04T16:26:16.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2070","e5-large","2.205116271972656","2.8779296875"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7544100413602942","3","ft","TabPFN-v2 🤯","2026-04-04T16:22:26.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8818","e5-large","2.869781494140625","39.5732421875"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7336460248161765","3","all","TabPFN-v2 🤯","2026-04-04T16:14:35.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2191","e5-large","2.098766326904297","2.8779296875"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7700109145220588","3","ft","TabPFN-v2p5 🇩🇪","2026-04-04T16:05:05.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8800","e5-large","2.96099853515625","39.5810546875"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7567583869485295","3","all","TabPFN-v2p5 🇩🇪","2026-04-04T16:04:32.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2194","e5-large","2.244556427001953","2.8779296875"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7600660615808823","3","ft","TabM Ⓜ️","2026-04-04T15:58:21.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8036","e5-large","3.1850509643554688","39.4970703125"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7507169117647058","3","all","TabM Ⓜ️","2026-04-04T15:39:58.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2075","e5-large","2.18856430053711","2.9072265625"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7570473345588236","3","ft","CatBoost 😸","2026-04-04T15:33:19.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8032","e5-large","2.918750762939453","39.4970703125"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7377240349264705","3","all","CatBoost 😸","2026-04-04T15:29:39.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2120","e5-large","2.1021194458007812","2.8779296875"
"light_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7584581801470587","3","ft","LightGBM 💡","2026-04-04T15:26:58.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8011","e5-large","3.2712173461914062","39.4970703125"
"light_BIN_TEXT_KICKSTARTER_FUNDING_3","0.718854549632353","3","all","LightGBM 💡","2026-04-04T15:23:00.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2118","e5-large","2.2170257568359375","2.8779296875"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7751298253676472","2","ft","TabPFN-v2 🤯","2026-04-04T15:16:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9918","e5-large","2.9981918334960938","39.5830078125"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7611029411764707","2","all","TabPFN-v2 🤯","2026-04-04T15:03:19.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2192","e5-large","2.146595001220703","2.8779296875"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7822650505514706","2","ft","TabPFN-v2p5 🇩🇪","2026-04-04T14:53:56.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9919","e5-large","3.2453536987304688","39.5849609375"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7778303079044118","2","all","TabPFN-v2p5 🇩🇪","2026-04-04T14:50:25.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2186","e5-large","2.24337387084961","2.8779296875"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7811753216911765","2","ft","TabM Ⓜ️","2026-04-04T14:42:24.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9019","e5-large","3.3118247985839844","39.4970703125"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7673954503676471","2","all","TabM Ⓜ️","2026-04-04T14:28:36.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2079","e5-large","2.1695823669433594","2.9072265625"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7736500459558823","2","ft","CatBoost 😸","2026-04-04T14:20:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9021","e5-large","3.2175750732421875","39.4970703125"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7583318014705884","2","all","CatBoost 😸","2026-04-04T14:18:47.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2106","e5-large","2.09808349609375","2.8779296875"
"light_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7624230238970588","2","ft","LightGBM 💡","2026-04-04T14:18:33.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9013","e5-large","3.249866485595703","39.4970703125"
"light_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7572667738970589","2","all","LightGBM 💡","2026-04-04T14:15:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2075","e5-large","2.3784866333007812","2.8779296875"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.756304572610294","1","ft","TabPFN-v2 🤯","2026-04-04T14:14:21.000Z","BIN_TEXT_KICKSTARTER_FUNDING","12100","e5-large","2.9529037475585938","39.5849609375"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7421122472426471","1","all","TabPFN-v2 🤯","2026-04-04T14:05:23.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2215","e5-large","2.09305191040039","2.8779296875"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7610977711397058","1","ft","TabPFN-v2p5 🇩🇪","2026-04-04T13:53:30.000Z","BIN_TEXT_KICKSTARTER_FUNDING","12111","e5-large","3.0112991333007812","39.5849609375"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7589958639705882","1","all","TabPFN-v2p5 🇩🇪","2026-04-04T13:43:51.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2212","e5-large","2.22579574584961","2.8779296875"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7680790441176472","1","ft","TabM Ⓜ️","2026-04-04T13:43:31.000Z","BIN_TEXT_KICKSTARTER_FUNDING","10030","e5-large","3.2488975524902344","39.4970703125"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7517704503676471","1","all","TabM Ⓜ️","2026-04-04T13:41:59.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2097","e5-large","1.7841873168945312","2.9072265625"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7584512867647059","1","ft","CatBoost 😸","2026-04-04T13:39:16.000Z","BIN_TEXT_KICKSTARTER_FUNDING","10015","e5-large","3.1727943420410156","39.4970703125"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7445036764705882","1","all","CatBoost 😸","2026-04-04T13:39:15.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2102","e5-large","2.1427764892578125","2.8779296875"
"light_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7560018382352942","1","ft","LightGBM 💡","2026-04-04T13:36:04.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9975","e5-large","2.9809722900390625","39.4970703125"
"light_BIN_TEXT_KICKSTARTER_FUNDING_1","0.732063419117647","1","all","LightGBM 💡","2026-04-04T13:29:53.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2126","e5-large","2.337268829345703","2.8779296875"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_0","0.8960308315438468","0","ft","TabPFN-v2 🤯","2026-04-04T13:28:45.000Z","BIN_TEXT_JIGSAW_TOXICITY","3584","e5-large","2.961444854736328","39.5751953125"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7713062959558824","0","ft","TabPFN-v2 🤯","2026-04-04T13:19:04.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9921","e5-large","2.8184738159179688","39.5595703125"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7432134650735295","0","all","TabPFN-v2 🤯","2026-04-04T13:06:43.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2203","e5-large","1.9140052795410156","2.8779296875"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7734685202205883","0","ft","TabPFN-v2p5 🇩🇪","2026-04-04T13:06:37.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8795","e5-large","3.285675048828125","39.5771484375"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7625700827205881","0","all","TabPFN-v2p5 🇩🇪","2026-04-04T13:02:46.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2183","e5-large","1.8842048645019531","2.8779296875"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7631721047794118","0","ft","TabM Ⓜ️","2026-04-04T12:59:32.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9004","e5-large","3.28179931640625","39.4970703125"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7695025275735293","0","all","TabM Ⓜ️","2026-04-04T12:55:11.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2079","e5-large","2.32513427734375","2.9072265625"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7685512408088235","0","ft","CatBoost 😸","2026-04-04T12:52:37.000Z","BIN_TEXT_KICKSTARTER_FUNDING","9018","e5-large","3.2978057861328125","39.4970703125"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7458019301470589","0","all","CatBoost 😸","2026-04-04T12:52:14.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2093","e5-large","2.3096694946289062","2.8779296875"
"light_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7640590533088234","0","ft","LightGBM 💡","2026-04-04T12:46:42.000Z","BIN_TEXT_KICKSTARTER_FUNDING","8999","e5-large","3.0559539794921875","39.4970703125"
"light_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7461902573529413","0","all","LightGBM 💡","2026-04-04T12:44:11.000Z","BIN_TEXT_KICKSTARTER_FUNDING","2090","e5-large","1.9332160949707031","2.8779296875"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_4","0.9607709631802231","4","ft","TabPFN-v2 🤯","2026-04-04T12:41:36.000Z","BIN_TEXT_JIGSAW_TOXICITY","5827","e5-large","2.9113006591796875","39.5751953125"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_4","0.8526968871663262","4","all","TabPFN-v2 🤯","2026-04-04T12:39:57.000Z","BIN_TEXT_JIGSAW_TOXICITY","906","e5-large","1.8621139526367188","2.8779296875"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_4","0.9617399046771068","4","ft","TabPFN-v2p5 🇩🇪","2026-04-04T12:39:18.000Z","BIN_TEXT_JIGSAW_TOXICITY","5780","e5-large","3.03689956665039","39.5751953125"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_4","0.8676565582499695","4","all","TabPFN-v2p5 🇩🇪","2026-04-04T12:37:09.000Z","BIN_TEXT_JIGSAW_TOXICITY","898","e5-large","1.7061538696289062","2.8779296875"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_4","0.9569301140033868","4","ft","TabM Ⓜ️","2026-04-04T12:32:43.000Z","BIN_TEXT_JIGSAW_TOXICITY","4843","e5-large","2.91683578491211","39.4853515625"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_4","0.8565442832451684","4","all","TabM Ⓜ️","2026-04-04T12:27:09.000Z","BIN_TEXT_JIGSAW_TOXICITY","861","e5-large","1.8189582824707031","2.9052734375"
"cat_BIN_TEXT_JIGSAW_TOXICITY_4","0.9444910001920424","4","ft","CatBoost 😸","2026-04-04T12:23:15.000Z","BIN_TEXT_JIGSAW_TOXICITY","4829","e5-large","2.9880218505859375","39.4853515625"
"cat_BIN_TEXT_JIGSAW_TOXICITY_4","0.8489367831142304","4","all","CatBoost 😸","2026-04-04T12:22:43.000Z","BIN_TEXT_JIGSAW_TOXICITY","861","e5-large","2.141002655029297","2.8779296875"
"light_BIN_TEXT_JIGSAW_TOXICITY_4","0.943871226802144","4","ft","LightGBM 💡","2026-04-04T12:21:29.000Z","BIN_TEXT_JIGSAW_TOXICITY","4826","e5-large","2.9446449279785156","39.4853515625"
"light_BIN_TEXT_JIGSAW_TOXICITY_4","0.826738420712652","4","all","LightGBM 💡","2026-04-04T12:12:52.000Z","BIN_TEXT_JIGSAW_TOXICITY","854","e5-large","2.0752410888671875","2.8779296875"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_3","0.9326672951692592","3","ft","TabPFN-v2 🤯","2026-04-04T12:10:09.000Z","BIN_TEXT_JIGSAW_TOXICITY","5340","e5-large","3.298076629638672","39.5751953125"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_3","0.8373967771783726","3","all","TabPFN-v2 🤯","2026-04-04T12:07:51.000Z","BIN_TEXT_JIGSAW_TOXICITY","918","e5-large","1.8354034423828125","2.8779296875"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_3","0.93082979800625","3","ft","TabPFN-v2p5 🇩🇪","2026-04-04T12:07:18.000Z","BIN_TEXT_JIGSAW_TOXICITY","5320","e5-large","3.1910476684570312","39.5751953125"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_3","0.8416719041882714","3","all","TabPFN-v2p5 🇩🇪","2026-04-04T12:06:09.000Z","BIN_TEXT_JIGSAW_TOXICITY","916","e5-large","2.3687591552734375","2.8779296875"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_3","0.9316285200509786","3","ft","TabM Ⓜ️","2026-04-04T11:58:44.000Z","BIN_TEXT_JIGSAW_TOXICITY","4066","e5-large","3.29608154296875","39.4853515625"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_3","0.8420014315892386","3","all","TabM Ⓜ️","2026-04-04T11:55:37.000Z","BIN_TEXT_JIGSAW_TOXICITY","868","e5-large","1.7999534606933594","2.9052734375"
"cat_BIN_TEXT_JIGSAW_TOXICITY_3","0.9241214057507988","3","ft","CatBoost 😸","2026-04-04T11:55:14.000Z","BIN_TEXT_JIGSAW_TOXICITY","4049","e5-large","3.0568923950195312","39.4853515625"
"cat_BIN_TEXT_JIGSAW_TOXICITY_3","0.8212346584262993","3","all","CatBoost 😸","2026-04-04T11:52:41.000Z","BIN_TEXT_JIGSAW_TOXICITY","873","e5-large","1.7235755920410156","2.8779296875"
"light_BIN_TEXT_JIGSAW_TOXICITY_3","0.9209614343825836","3","ft","LightGBM 💡","2026-04-04T11:51:52.000Z","BIN_TEXT_JIGSAW_TOXICITY","4052","e5-large","3.3451614379882812","39.4853515625"
"light_BIN_TEXT_JIGSAW_TOXICITY_3","0.8212259292236247","3","all","LightGBM 💡","2026-04-04T11:51:36.000Z","BIN_TEXT_JIGSAW_TOXICITY","869","e5-large","1.6566009521484375","2.8779296875"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_2","0.9327283995879816","2","ft","TabPFN-v2 🤯","2026-04-04T11:44:49.000Z","BIN_TEXT_JIGSAW_TOXICITY","4909","e5-large","2.970561981201172","39.5751953125"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_2","0.8312928822081391","2","all","TabPFN-v2 🤯","2026-04-04T11:34:42.000Z","BIN_TEXT_JIGSAW_TOXICITY","1006","e5-large","2.41094970703125","2.8779296875"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_2","0.9380968592328776","2","ft","TabPFN-v2p5 🇩🇪","2026-04-04T11:31:10.000Z","BIN_TEXT_JIGSAW_TOXICITY","4884","e5-large","2.8719329833984375","39.5751953125"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_2","0.8527208924736814","2","all","TabPFN-v2p5 🇩🇪","2026-04-04T11:29:25.000Z","BIN_TEXT_JIGSAW_TOXICITY","916","e5-large","2.407573699951172","2.8779296875"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_2","0.9340726967998744","2","ft","TabM Ⓜ️","2026-04-04T11:26:01.000Z","BIN_TEXT_JIGSAW_TOXICITY","4836","e5-large","3.0029335021972656","39.4853515625"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_2","0.8473567974301227","2","all","TabM Ⓜ️","2026-04-04T11:20:05.000Z","BIN_TEXT_JIGSAW_TOXICITY","874","e5-large","1.8733177185058592","2.9052734375"
"cat_BIN_TEXT_JIGSAW_TOXICITY_2","0.925347858726584","2","ft","CatBoost 😸","2026-04-04T11:18:43.000Z","BIN_TEXT_JIGSAW_TOXICITY","4828","e5-large","2.919361114501953","39.4853515625"
"cat_BIN_TEXT_JIGSAW_TOXICITY_2","0.8274105693185985","2","all","CatBoost 😸","2026-04-04T11:16:43.000Z","BIN_TEXT_JIGSAW_TOXICITY","860","e5-large","1.652202606201172","2.8779296875"
"light_BIN_TEXT_JIGSAW_TOXICITY_2","0.9354169940117668","2","ft","LightGBM 💡","2026-04-04T11:11:34.000Z","BIN_TEXT_JIGSAW_TOXICITY","4862","e5-large","3.0219688415527344","39.4853515625"
"light_BIN_TEXT_JIGSAW_TOXICITY_2","0.8137450025314689","2","all","LightGBM 💡","2026-04-04T11:11:14.000Z","BIN_TEXT_JIGSAW_TOXICITY","883","e5-large","2.436126708984375","2.8779296875"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_1","0.926441191361581","1","ft","TabPFN-v2 🤯","2026-04-04T11:07:30.000Z","BIN_TEXT_JIGSAW_TOXICITY","5793","e5-large","3.0254859924316406","39.5751953125"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_1","0.81600150142286","1","all","TabPFN-v2 🤯","2026-04-04T11:03:38.000Z","BIN_TEXT_JIGSAW_TOXICITY","981","e5-large","1.8849945068359375","2.8779296875"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_1","0.9297670175806142","1","ft","TabPFN-v2p5 🇩🇪","2026-04-04T11:03:35.000Z","BIN_TEXT_JIGSAW_TOXICITY","5776","e5-large","3.02364730834961","39.5751953125"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_1","0.837062885176068","1","all","TabPFN-v2p5 🇩🇪","2026-04-04T11:03:28.000Z","BIN_TEXT_JIGSAW_TOXICITY","909","e5-large","1.711261749267578","2.8779296875"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_1","0.917574503744828","1","ft","TabM Ⓜ️","2026-04-04T11:01:58.000Z","BIN_TEXT_JIGSAW_TOXICITY","4842","e5-large","2.993854522705078","39.4853515625"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_1","0.8307625831456555","1","all","TabM Ⓜ️","2026-04-04T10:52:31.000Z","BIN_TEXT_JIGSAW_TOXICITY","893","e5-large","2.4409332275390625","2.9052734375"
