"Name","test_score","pca_components","model","fold","multimodal_state","User","Hostname","dataset_name","Created","Runtime"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_0","0.899282589161369","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:46:50.000Z","439"
"tabm_MUL_IMAGE_CBIS_DDSM_0","0.8958824481936033","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:39:03.000Z","394"
"cat_MUL_IMAGE_CBIS_DDSM_0","0.9022080812178312","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:31:42.000Z","436"
"light_MUL_IMAGE_CBIS_DDSM_0","0.8914656133107625","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:24:31.000Z","425"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7916702961672475","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:18:25.000Z","363"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.8019272648083624","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:12:12.000Z","365"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7713196864111498","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:06:26.000Z","343"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7760670731707316","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:00:39.000Z","342"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7851045296167247","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:54:54.000Z","338"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7877286585365852","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:48:41.000Z","369"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.8041811846689895","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:42:23.000Z","371"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7370209059233449","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:36:56.000Z","311"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7390461672473867","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:31:41.000Z","309"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7332534843205575","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:26:32.000Z","302"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8265570557491289","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:20:12.000Z","386"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8200675087108014","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:13:38.000Z","385"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7708405923344948","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:07:47.000Z","347"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7630662020905924","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:01:55.000Z","345"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7472125435540069","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:56:09.000Z","339"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.8155814459930313","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:49:35.000Z","385"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.8027765679442509","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:43:01.000Z","386"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7473214285714286","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:37:04.000Z","352"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7565766550522649","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:30:53.000Z","387"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7244337979094078","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:24:25.000Z","385"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8324586236933798","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:18:18.000Z","364"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8371080139372823","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:12:05.000Z","365"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.827852787456446","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:05:47.000Z","373"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8184451219512195","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T17:59:28.000Z","375"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8110191637630662","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T17:53:15.000Z","368"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_4","0.7538954820344865","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:43:07.000Z","604"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_4","0.7534642673848286","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:32:28.000Z","607"
"tabm_BIN_IMAGE_HATEFUL_MEME_4","0.7506521129517832","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:22:16.000Z","587"
"cat_BIN_IMAGE_HATEFUL_MEME_4","0.7253242046338378","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:12:13.000Z","587"
"light_BIN_IMAGE_HATEFUL_MEME_4","0.7097581494277807","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:02:05.000Z","581"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_3","0.788993179930265","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:51:52.000Z","609"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_3","0.7716467108639637","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:41:25.000Z","601"
"tabm_BIN_IMAGE_HATEFUL_MEME_3","0.789376775784255","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:31:35.000Z","568"
"cat_BIN_IMAGE_HATEFUL_MEME_3","0.7593451886497954","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:21:41.000Z","546"
"light_BIN_IMAGE_HATEFUL_MEME_3","0.7439643176491129","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:11:58.000Z","562"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_2","0.7890566716578219","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:02:09.000Z","582"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_2","0.7653160565288014","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:52:14.000Z","544"
"tabm_BIN_IMAGE_HATEFUL_MEME_2","0.7924719975026587","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:42:10.000Z","569"
"cat_BIN_IMAGE_HATEFUL_MEME_2","0.7622605171401209","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:32:42.000Z","564"
"light_BIN_IMAGE_HATEFUL_MEME_2","0.7458796514304157","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:23:25.000Z","554"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_1","0.7741334701932795","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:13:16.000Z","605"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_1","0.767890116983508","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:02:24.000Z","565"
"tabm_BIN_IMAGE_HATEFUL_MEME_1","0.7756413987227581","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:52:35.000Z","575"
"cat_BIN_IMAGE_HATEFUL_MEME_1","0.7445198702652367","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:43:11.000Z","560"
"light_BIN_IMAGE_HATEFUL_MEME_1","0.7456627213612625","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:33:47.000Z","557"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_0","0.7988396886788959","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:23:30.000Z","608"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_0","0.7888979423389294","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:13:14.000Z","609"
"tabm_BIN_IMAGE_HATEFUL_MEME_0","0.7938582335543198","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:03:20.000Z","588"
"cat_BIN_IMAGE_HATEFUL_MEME_0","0.7707525357008693","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T13:53:27.000Z","590"
"light_BIN_IMAGE_HATEFUL_MEME_0","0.7403611621102534","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T13:43:24.000Z","599"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9221057939650076","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:36:29.000Z","256"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9209962069934998","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:32:33.000Z","228"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9130760172131056","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:27:38.000Z","354"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9196244813506346","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:23:10.000Z","260"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9151971392866828","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:17:40.000Z","328"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9046940831699968","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:11:12.000Z","461"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.90442293973512","15","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:05:56.000Z","472"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9102435188214566","15","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:00:30.000Z","363"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9067586753392544","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:55:09.000Z","362"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9030467117104948","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:49:53.000Z","361"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.92003569888471","15","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:45:37.000Z","341"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9196785099317538","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:40:28.000Z","304"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9131030315036656","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:35:32.000Z","314"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.912579754690231","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:31:53.000Z","295"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9187930415189636","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:29:19.000Z","253"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.918002623387772","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:24:19.000Z","276"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.913243105602864","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:18:54.000Z","253"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.91268781185247","15","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:13:40.000Z","400"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9123946567734332","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:08:45.000Z","403"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9083139981049976","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:02:53.000Z","348"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9111359909392068","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:59:31.000Z","332"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.906603593300856","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:53:40.000Z","346"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9105346728419336","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:44:35.000Z","295"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9130104825452664","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:43:42.000Z","308"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9115367029158424","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:38:35.000Z","309"
