"Name","test_score","pca_components","model","fold","multimodal_state","User","Hostname","dataset_name","Created","Runtime"
"tabpfnv2_MUL_IMAGE_CBIS_DDSM_0","0.8964705890120723","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:47:47.000Z","466"
"tabm_MUL_IMAGE_CBIS_DDSM_0","0.889755142130894","60","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:40:12.000Z","395"
"cat_MUL_IMAGE_CBIS_DDSM_0","0.8867474756796085","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:32:09.000Z","409"
"light_MUL_IMAGE_CBIS_DDSM_0","0.8721603879102164","60","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CBIS_DDSM","2026-04-08T20:24:59.000Z","396"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.8028963414634146","60","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:18:35.000Z","296"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7936737804878049","60","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:13:04.000Z","325"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7482578397212543","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:07:24.000Z","333"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7626742160278746","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T20:01:37.000Z","342"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7329050522648084","60","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:55:52.000Z","339"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.808493031358885","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:49:39.000Z","368"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7950130662020907","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:43:27.000Z","367"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7542029616724738","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:37:51.000Z","329"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7108013937282229","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:32:16.000Z","331"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7142639372822298","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:26:45.000Z","325"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8215265679442508","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:20:15.000Z","387"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.8183144599303136","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:13:41.000Z","387"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7457099303135889","60","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:07:50.000Z","347"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7637412891986062","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T19:01:58.000Z","344"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7529181184668988","60","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:56:12.000Z","343"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.8217007839721255","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:50:19.000Z","387"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7994664634146342","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:43:46.000Z","386"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.729072299651568","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:37:26.000Z","387"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7622822299651568","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:30:54.000Z","387"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7178789198606271","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:24:41.000Z","385"
"tabpfnv2p5_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.849455574912892","60","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:18:42.000Z","366"
"tabpfnv2_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8484102787456447","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:12:29.000Z","365"
"tabm_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7889590592334494","60","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T18:06:12.000Z","370"
"cat_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8294642857142857","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T17:59:54.000Z","376"
"light_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8080792682926828","60","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_MAMMOGRAPHY_CMMD","2026-04-08T17:53:41.000Z","369"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_4","0.7523319982433956","60","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:43:17.000Z","616"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_4","0.7485912772948291","60","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:32:42.000Z","616"
"tabm_BIN_IMAGE_HATEFUL_MEME_4","0.759096512716864","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:22:30.000Z","591"
"cat_BIN_IMAGE_HATEFUL_MEME_4","0.7298850270633489","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:12:32.000Z","590"
"light_BIN_IMAGE_HATEFUL_MEME_4","0.7155517695673568","60","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T17:02:39.000Z","586"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_3","0.7880646134147438","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:52:10.000Z","624"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_3","0.764318707308427","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:41:25.000Z","619"
"tabm_BIN_IMAGE_HATEFUL_MEME_3","0.7841387082608029","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:31:47.000Z","571"
"cat_BIN_IMAGE_HATEFUL_MEME_3","0.7570806503669293","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:22:13.000Z","556"
"light_BIN_IMAGE_HATEFUL_MEME_3","0.7331442690779415","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:12:46.000Z","563"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_2","0.7826201977767315","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T16:02:46.000Z","593"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_2","0.7541203485695844","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:52:15.000Z","589"
"tabm_BIN_IMAGE_HATEFUL_MEME_2","0.7803080406981973","60","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:42:38.000Z","574"
"cat_BIN_IMAGE_HATEFUL_MEME_2","0.7490172009671906","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:33:03.000Z","568"
"light_BIN_IMAGE_HATEFUL_MEME_2","0.7467791175708066","60","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:23:41.000Z","559"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_1","0.7727525251189147","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:13:17.000Z","617"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_1","0.7558399161909197","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T15:02:50.000Z","621"
"tabm_BIN_IMAGE_HATEFUL_MEME_1","0.7774985317538001","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:53:16.000Z","569"
"cat_BIN_IMAGE_HATEFUL_MEME_1","0.739287093719081","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:43:52.000Z","556"
"light_BIN_IMAGE_HATEFUL_MEME_1","0.7385251929883968","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:34:32.000Z","554"
"tabpfnv2p5_BIN_IMAGE_HATEFUL_MEME_0","0.7927365463674796","60","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:24:05.000Z","619"
"tabpfnv2_BIN_IMAGE_HATEFUL_MEME_0","0.7770355712403638","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:13:45.000Z","613"
"tabm_BIN_IMAGE_HATEFUL_MEME_0","0.7826731075496954","60","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T14:03:51.000Z","587"
"cat_BIN_IMAGE_HATEFUL_MEME_0","0.7502235437907735","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T13:54:03.000Z","579"
"light_BIN_IMAGE_HATEFUL_MEME_0","0.7428796673033476","60","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_HATEFUL_MEME","2026-04-08T13:44:26.000Z","570"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9225375223493228","60","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:37:27.000Z","351"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9212758549272564","60","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:33:25.000Z","350"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.916635900391307","60","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:27:49.000Z","332"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9184818769128869","60","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:23:16.000Z","330"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9152961916854016","60","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:18:58.000Z","325"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9050117512163934","60","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:13:54.000Z","410"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9033428683773717","60","TabPFN-v2 🤯","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:06:38.000Z","481"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9085546253968348","60","TabM Ⓜ️","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T13:01:17.000Z","358"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.906791692805494","60","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:56:01.000Z","362"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.90442544105832","60","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:51:23.000Z","351"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9208121096059816","60","TabPFN-v2p5 🇩🇪","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:45:52.000Z","366"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9186909875324046","60","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:40:53.000Z","357"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9149970334306848","60","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:36:52.000Z","307"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9126347838006306","60","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:33:37.000Z","214"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9168850321820242","60","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:30:43.000Z","284"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9160756039945132","60","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:24:51.000Z","263"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9120154561763174","60","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:20:24.000Z","286"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9117248024204804","60","TabPFN-v2p5 🇩🇪","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:15:34.000Z","419"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.910763794047051","60","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:09:05.000Z","415"
"tabm_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9089438312867508","60","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T12:04:44.000Z","307"
"cat_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9118893894870388","60","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:59:34.000Z","306"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9046705707319171","60","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:53:52.000Z","344"
"tabpfnv2p5_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9159495373052344","60","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:51:14.000Z","303"
"light_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.91086384697505","60","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:45:20.000Z","302"
"tabpfnv2_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9133226476806232","60","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","BIN_IMAGE_CELEB_ATTRACTIVENESS","2026-04-08T11:39:10.000Z","321"
